dataset_id,subtask_A,subtask_B,subtask_C1,subtask_C2
23354,NOT,0,0,0
15170,NOT,0,0,0
15544,NOT,0,0,0
11169,NOT,0,0,0
27697,NOT,0,0,0
16874,NOT,0,0,0
20618,NOT,0,0,0
7395,NOT,0,0,0
27691,NOT,0,0,0
12236,NOT,0,0,0
4258,NOT,0,0,0
14985,NOT,0,0,0
4995,NOT,0,0,0
14222,NOT,0,0,0
25814,NOT,0,0,0
13418,NOT,0,0,0
24721,NOT,0,0,0
8992,NOT,0,0,0
24321,NOT,0,0,0
1313,NOT,0,0,0
19515,NOT,0,0,0
3639,NOT,0,0,0
5136,NOT,0,0,0
20179,NOT,0,0,0
18597,NOT,0,0,0
27096,NOT,0,0,0
23759,NOT,0,0,0
5358,NOT,0,0,0
6887,NOT,0,0,0
23446,NOT,0,0,0
25174,NOT,0,0,0
23932,NOT,0,0,0
5685,NOT,0,0,0
3116,NOT,0,0,0
207,NOT,0,0,0
5576,NOT,0,0,0
7716,NOT,0,0,0
10297,NOT,0,0,0
16491,NOT,0,0,0
16661,NOT,0,0,0
15441,NOT,0,0,0
13297,NOT,0,0,0
6630,NOT,0,0,0
8532,NOT,0,0,0
13805,NOT,0,0,0
21355,NOT,0,0,0
22056,NOT,0,0,0
19916,NOT,0,0,0
25453,NOT,0,0,0
21118,NOT,0,0,0
7893,NOT,0,0,0
23315,NOT,0,0,0
2890,NOT,0,0,0
20694,NOT,0,0,0
5553,NOT,0,0,0
10237,NOT,0,0,0
25114,NOT,0,0,0
14209,NOT,0,0,0
27309,NOT,0,0,0
5869,NOT,0,0,0
24770,NOT,0,0,0
4445,NOT,0,0,0
22019,NOT,0,0,0
7871,NOT,0,0,0
6416,NOT,0,0,0
21074,NOT,0,0,0
15929,NOT,0,0,0
18400,NOT,0,0,0
23776,NOT,0,0,0
4962,NOT,0,0,0
25378,NOT,0,0,0
22284,NOT,0,0,0
5242,NOT,0,0,0
5802,NOT,0,0,0
10379,NOT,0,0,0
16535,NOT,0,0,0
18473,NOT,0,0,0
26418,NOT,0,0,0
16128,NOT,0,0,0
1489,NOT,0,0,0
12777,NOT,0,0,0
15724,NOT,0,0,0
27323,NOT,0,0,0
10089,NOT,0,0,0
8023,NOT,0,0,0
10683,NOT,0,0,0
22095,NOT,0,0,0
11545,NOT,0,0,0
21813,NOT,0,0,0
24716,NOT,0,0,0
4892,NOT,0,0,0
27475,NOT,0,0,0
23293,NOT,0,0,0
12641,NOT,0,0,0
6194,NOT,0,0,0
21462,NOT,0,0,0
22987,NOT,0,0,0
18126,NOT,0,0,0
7926,NOT,0,0,0
5096,NOT,0,0,0
26868,NOT,0,0,0
955,NOT,0,0,0
5488,NOT,0,0,0
9091,NOT,0,0,0
23141,NOT,0,0,0
14785,NOT,0,0,0
24228,NOT,0,0,0
710,NOT,0,0,0
15664,NOT,0,0,0
20813,NOT,0,0,0
9460,NOT,0,0,0
21038,NOT,0,0,0
10489,NOT,0,0,0
21469,NOT,0,0,0
26889,NOT,0,0,0
15096,NOT,0,0,0
26965,NOT,0,0,0
15688,NOT,0,0,0
3006,NOT,0,0,0
19687,NOT,0,0,0
4624,NOT,0,0,0
2621,NOT,0,0,0
23227,NOT,0,0,0
25463,NOT,0,0,0
2444,NOT,0,0,0
16609,NOT,0,0,0
1100,NOT,0,0,0
25944,NOT,0,0,0
21286,NOT,0,0,0
16164,NOT,0,0,0
21659,NOT,0,0,0
8535,NOT,0,0,0
17130,NOT,0,0,0
24356,NOT,0,0,0
14121,NOT,0,0,0
20887,NOT,0,0,0
9847,NOT,0,0,0
4397,NOT,0,0,0
15934,NOT,0,0,0
22933,NOT,0,0,0
4633,NOT,0,0,0
6328,NOT,0,0,0
23373,NOT,0,0,0
25621,NOT,0,0,0
348,NOT,0,0,0
22407,NOT,0,0,0
7300,NOT,0,0,0
14874,NOT,0,0,0
858,NOT,0,0,0
10480,NOT,0,0,0
19121,NOT,0,0,0
25689,NOT,0,0,0
23107,NOT,0,0,0
20173,NOT,0,0,0
3888,NOT,0,0,0
23057,NOT,0,0,0
1748,NOT,0,0,0
8528,NOT,0,0,0
22972,NOT,0,0,0
20714,NOT,0,0,0
27859,NOT,0,0,0
11467,NOT,0,0,0
6063,NOT,0,0,0
19272,NOT,0,0,0
13641,NOT,0,0,0
10196,NOT,0,0,0
25355,NOT,0,0,0
12401,NOT,0,0,0
7809,NOT,0,0,0
8880,NOT,0,0,0
22660,NOT,0,0,0
14275,NOT,0,0,0
2009,NOT,0,0,0
6265,NOT,0,0,0
27845,NOT,0,0,0
21507,NOT,0,0,0
10124,NOT,0,0,0
2720,NOT,0,0,0
24197,NOT,0,0,0
21671,NOT,0,0,0
606,NOT,0,0,0
19919,NOT,0,0,0
10400,NOT,0,0,0
25308,NOT,0,0,0
22778,NOT,0,0,0
21494,NOT,0,0,0
14249,NOT,0,0,0
22283,NOT,0,0,0
12944,NOT,0,0,0
25379,NOT,0,0,0
27322,NOT,0,0,0
1849,NOT,0,0,0
20211,NOT,0,0,0
5880,NOT,0,0,0
15024,NOT,0,0,0
4158,NOT,0,0,0
512,NOT,0,0,0
13516,NOT,0,0,0
18092,NOT,0,0,0
22764,NOT,0,0,0
4463,NOT,0,0,0
14606,NOT,0,0,0
4443,NOT,0,0,0
21834,NOT,0,0,0
26113,NOT,0,0,0
13622,NOT,0,0,0
21473,NOT,0,0,0
6183,NOT,0,0,0
22378,NOT,0,0,0
70,NOT,0,0,0
12548,NOT,0,0,0
16048,NOT,0,0,0
21181,NOT,0,0,0
4448,NOT,0,0,0
19820,NOT,0,0,0
18537,NOT,0,0,0
8020,NOT,0,0,0
7660,NOT,0,0,0
15532,NOT,0,0,0
16882,NOT,0,0,0
9504,NOT,0,0,0
13875,NOT,0,0,0
5042,NOT,0,0,0
14631,NOT,0,0,0
16827,NOT,0,0,0
16580,NOT,0,0,0
1577,NOT,0,0,0
14237,NOT,0,0,0
312,NOT,0,0,0
17009,NOT,0,0,0
26778,NOT,0,0,0
3943,NOT,0,0,0
13424,NOT,0,0,0
15199,NOT,0,0,0
24493,NOT,0,0,0
24469,NOT,0,0,0
5114,NOT,0,0,0
11316,NOT,0,0,0
2760,NOT,0,0,0
11885,NOT,0,0,0
6549,NOT,0,0,0
7969,NOT,0,0,0
22897,NOT,0,0,0
24965,NOT,0,0,0
3266,NOT,0,0,0
9034,NOT,0,0,0
20158,NOT,0,0,0
18602,NOT,0,0,0
377,NOT,0,0,0
15188,NOT,0,0,0
26714,NOT,0,0,0
24808,NOT,0,0,0
2235,NOT,0,0,0
13507,NOT,0,0,0
13270,NOT,0,0,0
18651,NOT,0,0,0
2826,NOT,0,0,0
16872,NOT,0,0,0
6732,NOT,0,0,0
552,NOT,0,0,0
1302,NOT,0,0,0
3175,NOT,0,0,0
14753,NOT,0,0,0
17111,NOT,0,0,0
4112,NOT,0,0,0
16694,NOT,0,0,0
27039,NOT,0,0,0
15703,NOT,0,0,0
13149,NOT,0,0,0
6049,NOT,0,0,0
13272,NOT,0,0,0
12793,NOT,0,0,0
2884,NOT,0,0,0
18472,NOT,0,0,0
5743,NOT,0,0,0
27319,NOT,0,0,0
26066,NOT,0,0,0
26982,NOT,0,0,0
25955,NOT,0,0,0
4663,NOT,0,0,0
27221,NOT,0,0,0
18166,NOT,0,0,0
297,NOT,0,0,0
19583,NOT,0,0,0
14524,NOT,0,0,0
13981,NOT,0,0,0
592,NOT,0,0,0
17015,NOT,0,0,0
5575,NOT,0,0,0
12776,NOT,0,0,0
1578,NOT,0,0,0
2479,NOT,0,0,0
27676,NOT,0,0,0
21429,NOT,0,0,0
15156,NOT,0,0,0
24868,NOT,0,0,0
17499,NOT,0,0,0
21585,NOT,0,0,0
11161,NOT,0,0,0
19927,NOT,0,0,0
13208,NOT,0,0,0
22633,NOT,0,0,0
23520,NOT,0,0,0
24425,NOT,0,0,0
21655,NOT,0,0,0
3790,NOT,0,0,0
16618,NOT,0,0,0
24086,NOT,0,0,0
18824,NOT,0,0,0
20430,NOT,0,0,0
22029,NOT,0,0,0
1145,NOT,0,0,0
17170,NOT,0,0,0
22646,NOT,0,0,0
428,NOT,0,0,0
15370,NOT,0,0,0
24324,NOT,0,0,0
17390,NOT,0,0,0
389,NOT,0,0,0
18836,NOT,0,0,0
2989,NOT,0,0,0
11865,NOT,0,0,0
12674,NOT,0,0,0
23088,NOT,0,0,0
11106,NOT,0,0,0
14183,NOT,0,0,0
22913,NOT,0,0,0
25750,NOT,0,0,0
24096,NOT,0,0,0
5371,NOT,0,0,0
21018,NOT,0,0,0
22903,NOT,0,0,0
10979,NOT,0,0,0
14945,NOT,0,0,0
3095,NOT,0,0,0
24269,NOT,0,0,0
3568,NOT,0,0,0
2391,NOT,0,0,0
23590,NOT,0,0,0
8536,NOT,0,0,0
22245,NOT,0,0,0
15609,NOT,0,0,0
12092,NOT,0,0,0
27156,NOT,0,0,0
16450,NOT,0,0,0
52,NOT,0,0,0
4579,NOT,0,0,0
3371,NOT,0,0,0
16737,NOT,0,0,0
21719,NOT,0,0,0
16966,NOT,0,0,0
8645,NOT,0,0,0
15011,NOT,0,0,0
15663,NOT,0,0,0
19584,NOT,0,0,0
14426,NOT,0,0,0
23376,NOT,0,0,0
11803,NOT,0,0,0
18282,NOT,0,0,0
4814,NOT,0,0,0
20317,NOT,0,0,0
16850,NOT,0,0,0
7882,NOT,0,0,0
25600,NOT,0,0,0
3455,NOT,0,0,0
20811,NOT,0,0,0
11528,NOT,0,0,0
13116,NOT,0,0,0
9445,NOT,0,0,0
11099,NOT,0,0,0
24899,NOT,0,0,0
14656,NOT,0,0,0
1415,NOT,0,0,0
7701,NOT,0,0,0
20584,NOT,0,0,0
513,NOT,0,0,0
6391,NOT,0,0,0
21294,NOT,0,0,0
5820,NOT,0,0,0
25196,NOT,0,0,0
2295,NOT,0,0,0
21695,NOT,0,0,0
25151,NOT,0,0,0
6404,NOT,0,0,0
25659,NOT,0,0,0
21785,NOT,0,0,0
22148,NOT,0,0,0
12584,NOT,0,0,0
27178,NOT,0,0,0
23457,NOT,0,0,0
18591,NOT,0,0,0
17756,NOT,0,0,0
26766,NOT,0,0,0
327,NOT,0,0,0
38,NOT,0,0,0
6224,NOT,0,0,0
8002,NOT,0,0,0
6114,NOT,0,0,0
3096,NOT,0,0,0
24374,NOT,0,0,0
26523,NOT,0,0,0
7131,NOT,0,0,0
7050,NOT,0,0,0
10202,NOT,0,0,0
6824,NOT,0,0,0
23901,NOT,0,0,0
11940,NOT,0,0,0
942,NOT,0,0,0
14707,NOT,0,0,0
25480,NOT,0,0,0
27456,NOT,0,0,0
25849,NOT,0,0,0
24475,NOT,0,0,0
10017,NOT,0,0,0
1008,NOT,0,0,0
2085,NOT,0,0,0
26471,NOT,0,0,0
18464,NOT,0,0,0
4697,NOT,0,0,0
2328,NOT,0,0,0
22226,NOT,0,0,0
24337,NOT,0,0,0
1708,NOT,0,0,0
25545,NOT,0,0,0
13554,NOT,0,0,0
7149,NOT,0,0,0
8595,NOT,0,0,0
24905,NOT,0,0,0
2814,NOT,0,0,0
24188,NOT,0,0,0
8959,NOT,0,0,0
7346,NOT,0,0,0
23790,NOT,0,0,0
26355,NOT,0,0,0
9609,NOT,0,0,0
12078,NOT,0,0,0
4461,NOT,0,0,0
21161,NOT,0,0,0
25790,NOT,0,0,0
148,NOT,0,0,0
24027,NOT,0,0,0
13015,NOT,0,0,0
26697,NOT,0,0,0
15526,NOT,0,0,0
12416,NOT,0,0,0
23890,NOT,0,0,0
27413,NOT,0,0,0
16494,NOT,0,0,0
20728,NOT,0,0,0
5423,NOT,0,0,0
19330,NOT,0,0,0
26491,NOT,0,0,0
1692,NOT,0,0,0
2867,NOT,0,0,0
18567,NOT,0,0,0
27034,NOT,0,0,0
8904,NOT,0,0,0
26918,NOT,0,0,0
9693,NOT,0,0,0
14882,NOT,0,0,0
1430,NOT,0,0,0
19533,NOT,0,0,0
1899,NOT,0,0,0
17087,NOT,0,0,0
36,NOT,0,0,0
20829,NOT,0,0,0
14841,NOT,0,0,0
11598,NOT,0,0,0
2691,NOT,0,0,0
4574,NOT,0,0,0
24688,NOT,0,0,0
26861,NOT,0,0,0
18165,NOT,0,0,0
3578,NOT,0,0,0
4316,NOT,0,0,0
20481,NOT,0,0,0
19025,NOT,0,0,0
16315,NOT,0,0,0
24295,NOT,0,0,0
15352,NOT,0,0,0
8707,NOT,0,0,0
14325,NOT,0,0,0
1750,NOT,0,0,0
27810,NOT,0,0,0
7851,NOT,0,0,0
1986,NOT,0,0,0
6512,NOT,0,0,0
7093,NOT,0,0,0
6686,NOT,0,0,0
15661,NOT,0,0,0
4483,NOT,0,0,0
5547,NOT,0,0,0
18285,NOT,0,0,0
369,NOT,0,0,0
1046,NOT,0,0,0
16577,NOT,0,0,0
11091,NOT,0,0,0
8283,NOT,0,0,0
8284,NOT,0,0,0
22782,NOT,0,0,0
21559,NOT,0,0,0
1856,NOT,0,0,0
26231,NOT,0,0,0
21608,NOT,0,0,0
11474,NOT,0,0,0
19865,NOT,0,0,0
16833,NOT,0,0,0
26826,NOT,0,0,0
14266,NOT,0,0,0
9516,NOT,0,0,0
21015,NOT,0,0,0
5711,NOT,0,0,0
12186,NOT,0,0,0
2998,NOT,0,0,0
21832,NOT,0,0,0
25868,NOT,0,0,0
14422,NOT,0,0,0
25828,NOT,0,0,0
20070,NOT,0,0,0
8451,NOT,0,0,0
8029,NOT,0,0,0
13871,NOT,0,0,0
22408,NOT,0,0,0
14575,NOT,0,0,0
1216,NOT,0,0,0
20435,NOT,0,0,0
3611,NOT,0,0,0
9167,NOT,0,0,0
21032,NOT,0,0,0
13905,NOT,0,0,0
24442,NOT,0,0,0
23326,NOT,0,0,0
20408,NOT,0,0,0
4525,NOT,0,0,0
27145,NOT,0,0,0
7502,NOT,0,0,0
20149,NOT,0,0,0
8144,NOT,0,0,0
6666,NOT,0,0,0
27219,NOT,0,0,0
24575,NOT,0,0,0
27463,NOT,0,0,0
23015,NOT,0,0,0
7140,NOT,0,0,0
14814,NOT,0,0,0
19200,NOT,0,0,0
16350,NOT,0,0,0
11202,NOT,0,0,0
16328,NOT,0,0,0
19149,NOT,0,0,0
27272,NOT,0,0,0
20791,NOT,0,0,0
12154,NOT,0,0,0
25116,NOT,0,0,0
5174,NOT,0,0,0
8061,NOT,0,0,0
23755,NOT,0,0,0
10993,NOT,0,0,0
9822,NOT,0,0,0
7073,NOT,0,0,0
11556,NOT,0,0,0
19829,NOT,0,0,0
10482,NOT,0,0,0
13275,NOT,0,0,0
3976,NOT,0,0,0
16547,NOT,0,0,0
6754,NOT,0,0,0
2922,NOT,0,0,0
665,NOT,0,0,0
13417,NOT,0,0,0
11081,NOT,0,0,0
16217,NOT,0,0,0
7962,NOT,0,0,0
14279,NOT,0,0,0
81,NOT,0,0,0
3928,NOT,0,0,0
7794,NOT,0,0,0
9795,NOT,0,0,0
1323,NOT,0,0,0
4133,NOT,0,0,0
15029,NOT,0,0,0
12748,NOT,0,0,0
22571,NOT,0,0,0
9700,NOT,0,0,0
13678,NOT,0,0,0
18420,NOT,0,0,0
13906,NOT,0,0,0
22364,NOT,0,0,0
21532,NOT,0,0,0
25266,NOT,0,0,0
10337,NOT,0,0,0
9829,NOT,0,0,0
16225,NOT,0,0,0
21836,NOT,0,0,0
19943,NOT,0,0,0
8300,NOT,0,0,0
17274,NOT,0,0,0
20843,NOT,0,0,0
25705,NOT,0,0,0
25451,NOT,0,0,0
14697,NOT,0,0,0
15482,NOT,0,0,0
21996,NOT,0,0,0
14855,NOT,0,0,0
8556,NOT,0,0,0
17222,NOT,0,0,0
3005,NOT,0,0,0
24900,NOT,0,0,0
26605,NOT,0,0,0
13504,NOT,0,0,0
8449,NOT,0,0,0
21522,NOT,0,0,0
19768,NOT,0,0,0
26535,NOT,0,0,0
15271,NOT,0,0,0
17546,NOT,0,0,0
4564,NOT,0,0,0
6282,NOT,0,0,0
221,NOT,0,0,0
26646,NOT,0,0,0
22044,NOT,0,0,0
5529,NOT,0,0,0
25136,NOT,0,0,0
2674,NOT,0,0,0
27443,NOT,0,0,0
10372,NOT,0,0,0
10312,NOT,0,0,0
25554,NOT,0,0,0
15653,NOT,0,0,0
27557,NOT,0,0,0
22043,NOT,0,0,0
11412,NOT,0,0,0
2157,NOT,0,0,0
16713,NOT,0,0,0
20818,NOT,0,0,0
13103,NOT,0,0,0
18051,NOT,0,0,0
12613,NOT,0,0,0
6946,NOT,0,0,0
7269,NOT,0,0,0
25528,NOT,0,0,0
18880,NOT,0,0,0
23798,NOT,0,0,0
26792,NOT,0,0,0
21428,NOT,0,0,0
7550,NOT,0,0,0
4232,NOT,0,0,0
26674,NOT,0,0,0
17265,NOT,0,0,0
3457,NOT,0,0,0
569,NOT,0,0,0
18845,NOT,0,0,0
27073,NOT,0,0,0
22905,NOT,0,0,0
12088,NOT,0,0,0
1916,NOT,0,0,0
18513,NOT,0,0,0
18284,NOT,0,0,0
4658,NOT,0,0,0
26679,NOT,0,0,0
3629,NOT,0,0,0
4235,NOT,0,0,0
2055,NOT,0,0,0
17085,NOT,0,0,0
6676,NOT,0,0,0
2857,NOT,0,0,0
19814,NOT,0,0,0
6003,NOT,0,0,0
20322,NOT,0,0,0
13861,NOT,0,0,0
12110,NOT,0,0,0
24039,NOT,0,0,0
20181,NOT,0,0,0
2524,NOT,0,0,0
4783,NOT,0,0,0
20237,NOT,0,0,0
17521,NOT,0,0,0
18619,NOT,0,0,0
14981,NOT,0,0,0
3098,NOT,0,0,0
9815,NOT,0,0,0
16765,NOT,0,0,0
16,NOT,0,0,0
13135,NOT,0,0,0
7796,NOT,0,0,0
9028,NOT,0,0,0
22193,NOT,0,0,0
22625,NOT,0,0,0
9898,NOT,0,0,0
15559,NOT,0,0,0
14115,NOT,0,0,0
17520,NOT,0,0,0
1847,NOT,0,0,0
1590,NOT,0,0,0
27190,NOT,0,0,0
24570,NOT,0,0,0
19203,NOT,0,0,0
24525,NOT,0,0,0
5128,NOT,0,0,0
23325,NOT,0,0,0
12473,NOT,0,0,0
15657,NOT,0,0,0
10154,NOT,0,0,0
1111,NOT,0,0,0
27866,NOT,0,0,0
20345,NOT,0,0,0
22529,NOT,0,0,0
25486,NOT,0,0,0
10079,NOT,0,0,0
14212,NOT,0,0,0
2527,NOT,0,0,0
15114,NOT,0,0,0
24383,NOT,0,0,0
24366,NOT,0,0,0
20896,NOT,0,0,0
14302,NOT,0,0,0
25801,NOT,0,0,0
22505,NOT,0,0,0
21182,NOT,0,0,0
16037,NOT,0,0,0
14850,NOT,0,0,0
25042,NOT,0,0,0
22475,NOT,0,0,0
24594,NOT,0,0,0
13114,NOT,0,0,0
26999,NOT,0,0,0
734,NOT,0,0,0
4543,NOT,0,0,0
26121,NOT,0,0,0
26793,NOT,0,0,0
26842,NOT,0,0,0
22607,NOT,0,0,0
20550,NOT,0,0,0
16241,NOT,0,0,0
13794,NOT,0,0,0
22040,NOT,0,0,0
640,NOT,0,0,0
20446,NOT,0,0,0
10213,NOT,0,0,0
3717,NOT,0,0,0
24135,NOT,0,0,0
1276,NOT,0,0,0
16604,NOT,0,0,0
20270,NOT,0,0,0
14967,NOT,0,0,0
16948,NOT,0,0,0
25243,NOT,0,0,0
15570,NOT,0,0,0
14619,NOT,0,0,0
13201,NOT,0,0,0
11695,NOT,0,0,0
23180,NOT,0,0,0
11543,NOT,0,0,0
409,NOT,0,0,0
14315,NOT,0,0,0
11379,NOT,0,0,0
19560,NOT,0,0,0
26633,NOT,0,0,0
12983,NOT,0,0,0
9884,NOT,0,0,0
1978,NOT,0,0,0
26447,NOT,0,0,0
6746,NOT,0,0,0
20098,NOT,0,0,0
11672,NOT,0,0,0
6997,NOT,0,0,0
11766,NOT,0,0,0
6819,NOT,0,0,0
13102,NOT,0,0,0
27731,NOT,0,0,0
11813,NOT,0,0,0
2785,NOT,0,0,0
11923,NOT,0,0,0
6330,NOT,0,0,0
4086,NOT,0,0,0
609,NOT,0,0,0
794,NOT,0,0,0
23298,NOT,0,0,0
25283,NOT,0,0,0
16260,NOT,0,0,0
24305,NOT,0,0,0
25544,NOT,0,0,0
24979,NOT,0,0,0
21921,NOT,0,0,0
22211,NOT,0,0,0
3074,NOT,0,0,0
10037,NOT,0,0,0
6458,NOT,0,0,0
22199,NOT,0,0,0
24950,NOT,0,0,0
18669,NOT,0,0,0
15827,NOT,0,0,0
5294,NOT,0,0,0
17143,NOT,0,0,0
1129,NOT,0,0,0
24603,NOT,0,0,0
26723,NOT,0,0,0
15752,NOT,0,0,0
22756,NOT,0,0,0
8958,NOT,0,0,0
2268,NOT,0,0,0
4683,NOT,0,0,0
7151,NOT,0,0,0
13754,NOT,0,0,0
11882,NOT,0,0,0
15987,NOT,0,0,0
5707,NOT,0,0,0
25244,NOT,0,0,0
7138,NOT,0,0,0
20503,NOT,0,0,0
6583,NOT,0,0,0
4447,NOT,0,0,0
24057,NOT,0,0,0
20788,NOT,0,0,0
12604,NOT,0,0,0
27635,NOT,0,0,0
19078,NOT,0,0,0
16292,NOT,0,0,0
22707,NOT,0,0,0
17549,NOT,0,0,0
6451,NOT,0,0,0
16101,NOT,0,0,0
16484,NOT,0,0,0
23128,NOT,0,0,0
1056,NOT,0,0,0
26574,NOT,0,0,0
1946,NOT,0,0,0
19460,NOT,0,0,0
26681,NOT,0,0,0
21919,NOT,0,0,0
21762,NOT,0,0,0
11137,NOT,0,0,0
16899,NOT,0,0,0
24297,NOT,0,0,0
7588,NOT,0,0,0
19324,NOT,0,0,0
4610,NOT,0,0,0
25335,NOT,0,0,0
10301,NOT,0,0,0
7308,NOT,0,0,0
2914,NOT,0,0,0
21056,NOT,0,0,0
4067,NOT,0,0,0
25380,NOT,0,0,0
4267,NOT,0,0,0
12981,NOT,0,0,0
6208,NOT,0,0,0
15715,NOT,0,0,0
10249,NOT,0,0,0
9383,NOT,0,0,0
2266,NOT,0,0,0
15944,NOT,0,0,0
21850,NOT,0,0,0
3710,NOT,0,0,0
26390,NOT,0,0,0
15766,NOT,0,0,0
21335,NOT,0,0,0
17352,NOT,0,0,0
15599,NOT,0,0,0
20425,NOT,0,0,0
27286,NOT,0,0,0
868,NOT,0,0,0
15871,NOT,0,0,0
8742,NOT,0,0,0
16953,NOT,0,0,0
20264,NOT,0,0,0
5768,NOT,0,0,0
10539,NOT,0,0,0
14246,NOT,0,0,0
16413,NOT,0,0,0
16532,NOT,0,0,0
383,NOT,0,0,0
14088,NOT,0,0,0
10965,NOT,0,0,0
19704,NOT,0,0,0
23452,NOT,0,0,0
3352,NOT,0,0,0
19759,NOT,0,0,0
12603,NOT,0,0,0
20013,NOT,0,0,0
13212,NOT,0,0,0
15623,NOT,0,0,0
16561,NOT,0,0,0
10284,NOT,0,0,0
9547,NOT,0,0,0
5153,NOT,0,0,0
17474,NOT,0,0,0
610,NOT,0,0,0
19154,NOT,0,0,0
465,NOT,0,0,0
22229,NOT,0,0,0
2714,NOT,0,0,0
25942,NOT,0,0,0
7148,NOT,0,0,0
6498,NOT,0,0,0
2877,NOT,0,0,0
22973,NOT,0,0,0
21408,NOT,0,0,0
13228,NOT,0,0,0
19139,NOT,0,0,0
21726,NOT,0,0,0
20850,NOT,0,0,0
12108,NOT,0,0,0
9707,NOT,0,0,0
15521,NOT,0,0,0
8495,NOT,0,0,0
25344,NOT,0,0,0
17304,NOT,0,0,0
10454,NOT,0,0,0
8911,NOT,0,0,0
12113,NOT,0,0,0
7263,NOT,0,0,0
15976,NOT,0,0,0
20798,NOT,0,0,0
21316,NOT,0,0,0
17357,NOT,0,0,0
789,NOT,0,0,0
23778,NOT,0,0,0
10776,NOT,0,0,0
15704,NOT,0,0,0
27340,NOT,0,0,0
16020,NOT,0,0,0
7582,NOT,0,0,0
8102,NOT,0,0,0
3508,NOT,0,0,0
12201,NOT,0,0,0
18771,NOT,0,0,0
14079,NOT,0,0,0
14718,NOT,0,0,0
18961,NOT,0,0,0
26700,NOT,0,0,0
7424,NOT,0,0,0
6605,NOT,0,0,0
7309,NOT,0,0,0
16923,NOT,0,0,0
14871,NOT,0,0,0
3740,NOT,0,0,0
8060,NOT,0,0,0
26527,NOT,0,0,0
25476,NOT,0,0,0
8403,NOT,0,0,0
22958,NOT,0,0,0
25212,NOT,0,0,0
17223,NOT,0,0,0
15472,NOT,0,0,0
15895,NOT,0,0,0
4894,NOT,0,0,0
13529,NOT,0,0,0
19094,NOT,0,0,0
18286,NOT,0,0,0
12198,NOT,0,0,0
4350,NOT,0,0,0
24848,NOT,0,0,0
3412,NOT,0,0,0
19546,NOT,0,0,0
16387,NOT,0,0,0
5362,NOT,0,0,0
12233,NOT,0,0,0
20608,NOT,0,0,0
14133,NOT,0,0,0
20954,NOT,0,0,0
2135,NOT,0,0,0
2699,NOT,0,0,0
2070,NOT,0,0,0
4247,NOT,0,0,0
5822,NOT,0,0,0
7590,NOT,0,0,0
663,NOT,0,0,0
361,NOT,0,0,0
7186,NOT,0,0,0
6807,NOT,0,0,0
701,NOT,0,0,0
25910,NOT,0,0,0
13191,NOT,0,0,0
24812,NOT,0,0,0
25853,NOT,0,0,0
9226,NOT,0,0,0
22884,NOT,0,0,0
17314,NOT,0,0,0
27495,NOT,0,0,0
12111,NOT,0,0,0
22103,NOT,0,0,0
3589,NOT,0,0,0
27486,NOT,0,0,0
21791,NOT,0,0,0
26564,NOT,0,0,0
4795,NOT,0,0,0
21957,NOT,0,0,0
27876,NOT,0,0,0
14823,NOT,0,0,0
24193,NOT,0,0,0
11778,NOT,0,0,0
26992,NOT,0,0,0
7534,NOT,0,0,0
21874,NOT,0,0,0
1506,NOT,0,0,0
4774,NOT,0,0,0
27399,NOT,0,0,0
2665,NOT,0,0,0
6098,NOT,0,0,0
6979,NOT,0,0,0
11306,NOT,0,0,0
20713,NOT,0,0,0
14716,NOT,0,0,0
22870,NOT,0,0,0
7207,NOT,0,0,0
11998,NOT,0,0,0
12879,NOT,0,0,0
11046,NOT,0,0,0
6846,NOT,0,0,0
2985,NOT,0,0,0
12945,NOT,0,0,0
5745,NOT,0,0,0
22995,NOT,0,0,0
5617,NOT,0,0,0
24632,NOT,0,0,0
25207,NOT,0,0,0
13467,NOT,0,0,0
18395,NOT,0,0,0
1039,NOT,0,0,0
6129,NOT,0,0,0
8202,NOT,0,0,0
1845,NOT,0,0,0
18964,NOT,0,0,0
8162,NOT,0,0,0
17649,NOT,0,0,0
22889,NOT,0,0,0
485,NOT,0,0,0
24687,NOT,0,0,0
20455,NOT,0,0,0
10149,NOT,0,0,0
14101,NOT,0,0,0
891,NOT,0,0,0
21974,NOT,0,0,0
14338,NOT,0,0,0
24364,NOT,0,0,0
11256,NOT,0,0,0
18278,NOT,0,0,0
13736,NOT,0,0,0
27550,NOT,0,0,0
16624,NOT,0,0,0
14268,NOT,0,0,0
8337,NOT,0,0,0
4601,NOT,0,0,0
21612,NOT,0,0,0
2759,NOT,0,0,0
2229,NOT,0,0,0
2370,NOT,0,0,0
16727,NOT,0,0,0
26012,NOT,0,0,0
15946,NOT,0,0,0
18204,NOT,0,0,0
13638,NOT,0,0,0
2167,NOT,0,0,0
22703,NOT,0,0,0
21158,NOT,0,0,0
462,NOT,0,0,0
21807,NOT,0,0,0
13503,NOT,0,0,0
24976,NOT,0,0,0
4896,NOT,0,0,0
17529,NOT,0,0,0
6244,NOT,0,0,0
21739,NOT,0,0,0
6953,NOT,0,0,0
14299,NOT,0,0,0
3242,NOT,0,0,0
15881,NOT,0,0,0
15853,NOT,0,0,0
1526,NOT,0,0,0
5949,NOT,0,0,0
12076,NOT,0,0,0
18410,NOT,0,0,0
3110,NOT,0,0,0
16995,NOT,0,0,0
24700,NOT,0,0,0
2169,NOT,0,0,0
